IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
140.238.33.150,2087,2087,true,NRT,Asia Pacific,Tokyo,75,2.21
132.226.14.31,8880,8880,false,NRT,Asia Pacific,Tokyo,69,2.21
141.147.175.230,2087,2087,true,NRT,Asia Pacific,Tokyo,172,2.19
140.83.37.145,2082,2082,false,NRT,Asia Pacific,Tokyo,72,2.18
143.47.246.213,443,443,true,FRA,Europe,Frankfurt,177,2.17
140.238.39.87,8880,8880,false,NRT,Asia Pacific,Tokyo,70,2.17
193.123.233.143,2083,80,false,NRT,Asia Pacific,Tokyo,118,2.17
131.186.46.75,2083,2083,true,NRT,Asia Pacific,Tokyo,127,2.16
138.3.222.204,2086,2086,false,NRT,Asia Pacific,Tokyo,70,2.14
131.186.27.112,2096,443,true,ICN,Asia Pacific,Seoul,184,2.14
140.238.46.138,2053,2053,true,NRT,Asia Pacific,Tokyo,127,2.13
150.230.20.156,2053,443,true,AMS,Europe,Amsterdam,165,2.12
140.83.37.145,8443,8443,true,NRT,Asia Pacific,Tokyo,70,2.10
141.147.164.123,2083,2083,true,NRT,Asia Pacific,Tokyo,294,2.10
140.238.35.138,2082,2082,false,NRT,Asia Pacific,Tokyo,75,2.10
131.186.40.31,8880,8880,false,HKG,Asia Pacific,Hong Kong,133,2.09
150.230.20.60,443,443,true,FRA,Europe,Frankfurt,171,2.06
140.238.54.149,8443,8443,true,NRT,Asia Pacific,Tokyo,75,2.06
141.147.170.160,2052,2052,false,NRT,Asia Pacific,Tokyo,72,2.05
141.148.238.245,443,443,true,FRA,Europe,Frankfurt,171,2.05
131.186.37.69,2083,2083,true,NRT,Asia Pacific,Tokyo,136,2.02
140.238.33.165,2052,2052,false,NRT,Asia Pacific,Tokyo,71,2.02
140.238.61.78,2082,2082,false,NRT,Asia Pacific,Tokyo,74,2.01
141.147.169.131,80,80,false,NRT,Asia Pacific,Tokyo,71,1.98
141.147.176.200,2087,2087,true,NRT,Asia Pacific,Tokyo,140,1.97
150.230.105.179,2053,2053,true,NRT,Asia Pacific,Tokyo,122,1.97
158.101.175.51,2053,443,true,FRA,Europe,Frankfurt,182,1.96
158.179.191.14,2096,2096,true,NRT,Asia Pacific,Tokyo,171,1.96
141.147.181.148,8080,8080,false,NRT,Asia Pacific,Tokyo,75,1.96
158.101.140.252,2083,2083,true,NRT,Asia Pacific,Tokyo,198,1.94
158.101.155.158,2082,2082,false,NRT,Asia Pacific,Tokyo,76,1.93
168.138.198.53,80,80,false,NRT,Asia Pacific,Tokyo,70,1.93
132.145.113.148,2096,2096,true,NRT,Asia Pacific,Tokyo,129,1.92
140.83.37.145,2052,2052,false,NRT,Asia Pacific,Tokyo,71,1.92
150.230.220.232,2082,2082,false,NRT,Asia Pacific,Tokyo,77,1.92
168.138.206.68,2086,2086,false,NRT,Asia Pacific,Tokyo,70,1.90
140.238.54.149,2053,2053,true,NRT,Asia Pacific,Tokyo,78,1.90
132.226.5.76,8080,8080,false,NRT,Asia Pacific,Tokyo,68,1.89
143.47.182.56,8443,443,true,AMS,Europe,Amsterdam,224,1.89
141.147.175.230,2096,2096,true,NRT,Asia Pacific,Tokyo,208,1.88
132.226.9.173,2095,2095,false,NRT,Asia Pacific,Tokyo,70,1.88
158.179.186.123,2096,2096,true,HKG,Asia Pacific,Hong Kong,181,1.87
150.230.105.179,2052,2052,false,NRT,Asia Pacific,Tokyo,73,1.85
158.101.206.70,8443,443,true,AMS,Europe,Amsterdam,166,1.85
140.238.52.141,2053,2053,true,NRT,Asia Pacific,Tokyo,120,1.84
141.148.229.29,443,443,true,FRA,Europe,Frankfurt,259,1.84
132.226.6.5,2052,2052,false,NRT,Asia Pacific,Tokyo,74,1.84
140.238.32.112,8880,8880,false,NRT,Asia Pacific,Tokyo,67,1.83
150.230.105.179,8080,8080,false,NRT,Asia Pacific,Tokyo,71,1.82
140.238.33.94,2087,2087,true,NRT,Asia Pacific,Tokyo,104,1.81
158.179.186.123,2083,2083,true,HKG,Asia Pacific,Hong Kong,226,1.80
141.147.176.200,2096,2096,true,NRT,Asia Pacific,Tokyo,261,1.80
140.238.39.87,2086,2086,false,NRT,Asia Pacific,Tokyo,70,1.78
158.101.150.74,2053,2053,true,NRT,Asia Pacific,Tokyo,223,1.77
131.186.59.232,2083,2083,true,HKG,Asia Pacific,Hong Kong,181,1.77
141.147.164.153,2053,2053,true,NRT,Asia Pacific,Tokyo,190,1.77
132.226.5.76,2052,2052,false,NRT,Asia Pacific,Tokyo,67,1.76
132.226.5.102,2082,2082,false,NRT,Asia Pacific,Tokyo,67,1.76
132.145.120.103,2082,2082,false,NRT,Asia Pacific,Tokyo,69,1.74
132.145.121.125,8880,8880,false,NRT,Asia Pacific,Tokyo,70,1.73
132.226.14.155,80,80,false,NRT,Asia Pacific,Tokyo,71,1.72
138.3.215.11,8880,8880,false,HKG,Asia Pacific,Hong Kong,129,1.71
132.226.9.173,80,80,false,NRT,Asia Pacific,Tokyo,70,1.70
141.147.175.230,2052,2052,false,NRT,Asia Pacific,Tokyo,70,1.70
141.147.174.7,2082,2082,false,NRT,Asia Pacific,Tokyo,69,1.70
140.238.60.177,2053,2053,true,NRT,Asia Pacific,Tokyo,79,1.68
140.238.35.138,2086,2086,false,NRT,Asia Pacific,Tokyo,69,1.68
141.147.170.160,2096,2096,true,NRT,Asia Pacific,Tokyo,162,1.68
140.238.32.112,2052,2052,false,NRT,Asia Pacific,Tokyo,71,1.66
150.230.101.13,8443,8443,true,NRT,Asia Pacific,Tokyo,176,1.65
158.101.159.181,8080,8080,false,NRT,Asia Pacific,Tokyo,82,1.64
132.145.121.125,2086,2086,false,NRT,Asia Pacific,Tokyo,71,1.63
168.138.200.159,2052,2052,false,NRT,Asia Pacific,Tokyo,72,1.63
132.226.5.102,2052,2052,false,NRT,Asia Pacific,Tokyo,69,1.63
141.147.181.242,8443,8443,true,NRT,Asia Pacific,Tokyo,177,1.63
140.238.41.167,8443,8443,true,NRT,Asia Pacific,Tokyo,104,1.62
158.101.140.255,2053,2053,true,NRT,Asia Pacific,Tokyo,215,1.62
158.179.191.14,2052,2052,false,NRT,Asia Pacific,Tokyo,68,1.62
141.147.169.195,2083,2083,true,NRT,Asia Pacific,Tokyo,179,1.61
158.179.191.14,2083,2083,true,NRT,Asia Pacific,Tokyo,74,1.60
138.3.212.162,2052,2052,false,NRT,Asia Pacific,Tokyo,69,1.59
146.56.133.140,2096,80,false,NRT,Asia Pacific,Tokyo,94,1.57
141.147.84.29,443,443,true,FRA,Europe,Frankfurt,173,1.56
141.147.164.54,2096,2096,true,NRT,Asia Pacific,Tokyo,155,1.54
140.238.60.71,8443,8443,true,NRT,Asia Pacific,Tokyo,91,1.53
132.226.131.244,443,443,true,FRA,Europe,Frankfurt,198,1.51
130.162.180.25,443,443,true,FRA,Europe,Frankfurt,226,1.50
132.226.13.229,8443,443,true,NRT,Asia Pacific,Tokyo,70,1.50
168.138.196.237,2096,2096,true,NRT,Asia Pacific,Tokyo,72,1.46
158.179.188.95,2095,2095,false,NRT,Asia Pacific,Tokyo,72,1.44
132.226.6.5,2082,2082,false,NRT,Asia Pacific,Tokyo,69,1.43
158.180.27.121,443,443,true,FRA,Europe,Frankfurt,153,1.40
132.145.115.17,2087,2087,true,NRT,Asia Pacific,Tokyo,126,1.40
158.101.140.252,80,80,false,NRT,Asia Pacific,Tokyo,84,1.39
158.101.140.252,2095,2095,false,NRT,Asia Pacific,Tokyo,70,1.39
144.21.37.196,443,443,true,FRA,Europe,Frankfurt,262,1.37
132.145.121.242,2095,2095,false,HKG,Asia Pacific,Hong Kong,131,1.37
129.159.83.88,8443,443,true,IAD,North America,Ashburn,226,1.35
150.230.105.179,2096,2096,true,NRT,Asia Pacific,Tokyo,78,1.34
141.147.170.160,2083,2083,true,NRT,Asia Pacific,Tokyo,121,1.34
158.179.191.14,80,80,false,NRT,Asia Pacific,Tokyo,71,1.34
132.226.5.21,80,80,false,NRT,Asia Pacific,Tokyo,71,1.33
141.147.189.242,8080,8080,false,NRT,Asia Pacific,Tokyo,72,1.33
132.145.121.125,2052,2052,false,NRT,Asia Pacific,Tokyo,71,1.32
140.238.32.112,2053,2053,true,NRT,Asia Pacific,Tokyo,78,1.30
140.238.32.112,8443,8443,true,NRT,Asia Pacific,Tokyo,100,1.29
158.101.145.246,2082,2082,false,NRT,Asia Pacific,Tokyo,111,1.28
158.179.191.14,2095,2095,false,NRT,Asia Pacific,Tokyo,79,1.27
150.230.219.83,8080,8080,false,NRT,Asia Pacific,Tokyo,72,1.27
141.147.98.194,443,443,true,FRA,Europe,Frankfurt,178,1.26
132.145.127.51,2082,2082,false,NRT,Asia Pacific,Tokyo,67,1.26
141.147.170.160,8880,8880,false,NRT,Asia Pacific,Tokyo,124,1.23
168.138.211.217,2086,2086,false,NRT,Asia Pacific,Tokyo,70,1.23
158.179.191.14,8080,8080,false,NRT,Asia Pacific,Tokyo,68,1.21
141.147.178.135,2082,2082,false,HKG,Asia Pacific,Hong Kong,139,1.21
158.101.133.129,2096,2096,true,NRT,Asia Pacific,Tokyo,153,1.21
138.3.252.98,443,443,true,FRA,Europe,Frankfurt,205,1.20
150.230.104.197,2082,2082,false,NRT,Asia Pacific,Tokyo,67,1.20
140.238.39.21,2087,2087,true,NRT,Asia Pacific,Tokyo,86,1.19
140.238.48.45,2053,2053,true,NRT,Asia Pacific,Tokyo,73,1.19
140.238.32.112,80,80,false,NRT,Asia Pacific,Tokyo,70,1.18
132.145.121.125,2087,2087,true,NRT,Asia Pacific,Tokyo,119,1.16
140.238.60.177,2083,2083,true,NRT,Asia Pacific,Tokyo,169,1.16
132.145.121.125,2053,2053,true,NRT,Asia Pacific,Tokyo,70,1.16
140.238.32.112,2082,2082,false,NRT,Asia Pacific,Tokyo,71,1.15
144.21.56.169,443,443,true,FRA,Europe,Frankfurt,258,1.15
132.145.121.242,2053,2053,true,HKG,Asia Pacific,Hong Kong,153,1.12
168.138.211.188,2083,2083,true,HKG,Asia Pacific,Hong Kong,130,1.12
158.179.186.138,2096,2096,true,NRT,Asia Pacific,Tokyo,190,1.11
140.238.60.71,8880,8880,false,NRT,Asia Pacific,Tokyo,75,1.09
140.83.37.145,2096,2096,true,NRT,Asia Pacific,Tokyo,72,1.08
141.147.164.54,2083,2083,true,NRT,Asia Pacific,Tokyo,202,1.08
132.145.122.95,2053,2053,true,NRT,Asia Pacific,Tokyo,133,1.08
132.145.123.112,80,80,false,NRT,Asia Pacific,Tokyo,68,1.08
141.147.185.149,2083,2083,true,NRT,Asia Pacific,Tokyo,167,1.07
140.238.32.112,2096,2096,true,NRT,Asia Pacific,Tokyo,141,1.07
158.180.28.39,443,443,true,FRA,Europe,Frankfurt,247,1.05
144.21.50.255,443,443,true,FRA,Europe,Frankfurt,223,1.04
141.147.182.76,2083,2083,true,NRT,Asia Pacific,Tokyo,185,1.03
141.147.85.208,443,443,true,FRA,Europe,Frankfurt,266,1.02
129.151.152.254,80,80,false,AMS,Europe,Amsterdam,93,1.02
141.147.164.123,8880,8880,false,NRT,Asia Pacific,Tokyo,71,1.01
140.238.35.195,2052,2052,false,NRT,Asia Pacific,Tokyo,69,1.00
158.179.191.14,2082,2082,false,NRT,Asia Pacific,Tokyo,83,0.97
141.148.225.243,443,443,true,FRA,Europe,Frankfurt,235,0.97
140.238.40.136,2095,2095,false,NRT,Asia Pacific,Tokyo,75,0.96
146.56.151.2,443,443,true,ICN,Asia Pacific,Seoul,116,0.95
158.101.140.252,2087,2087,true,NRT,Asia Pacific,Tokyo,180,0.95
140.83.37.145,2053,2053,true,NRT,Asia Pacific,Tokyo,155,0.94
141.147.178.135,2095,2095,false,HKG,Asia Pacific,Hong Kong,129,0.92
140.238.46.138,2083,2083,true,NRT,Asia Pacific,Tokyo,76,0.91
158.179.191.14,8443,8443,true,NRT,Asia Pacific,Tokyo,114,0.90
158.101.140.154,2052,2052,false,NRT,Asia Pacific,Tokyo,108,0.90
132.145.121.125,2096,2096,true,NRT,Asia Pacific,Tokyo,75,0.89
150.230.105.228,2095,2095,false,HKG,Asia Pacific,Hong Kong,129,0.89
150.230.220.232,2052,2052,false,NRT,Asia Pacific,Tokyo,73,0.89
141.147.179.211,2087,2087,true,NRT,Asia Pacific,Tokyo,252,0.88
132.145.121.125,8443,8443,true,NRT,Asia Pacific,Tokyo,163,0.86
141.147.170.160,2087,2087,true,NRT,Asia Pacific,Tokyo,127,0.86
150.230.105.179,2087,2087,true,NRT,Asia Pacific,Tokyo,114,0.86
158.101.140.252,2052,2052,false,NRT,Asia Pacific,Tokyo,72,0.86
140.238.60.177,2082,2082,false,NRT,Asia Pacific,Tokyo,72,0.86
150.230.217.63,80,80,false,NRT,Asia Pacific,Tokyo,70,0.85
140.83.37.145,2087,2087,true,NRT,Asia Pacific,Tokyo,95,0.84
141.147.167.40,8880,8880,false,NRT,Asia Pacific,Tokyo,70,0.81
164.152.34.166,80,8080,false,GRU,South America,São Paulo,372,0.81
158.180.14.160,443,443,true,FRA,Europe,Frankfurt,273,0.79
140.238.51.184,80,80,false,NRT,Asia Pacific,Tokyo,71,0.79
150.230.20.156,8443,443,true,AMS,Europe,Amsterdam,217,0.79
132.226.6.5,2086,2086,false,NRT,Asia Pacific,Tokyo,70,0.79
132.226.14.31,2082,2082,false,NRT,Asia Pacific,Tokyo,68,0.79
132.145.114.4,8080,8080,false,NRT,Asia Pacific,Tokyo,69,0.78
141.147.178.135,2096,2096,true,HKG,Asia Pacific,Hong Kong,175,0.78
140.238.36.248,2086,2086,false,NRT,Asia Pacific,Tokyo,69,0.78
141.147.56.46,443,443,true,FRA,Europe,Frankfurt,251,0.77
150.230.219.83,2095,2095,false,NRT,Asia Pacific,Tokyo,71,0.77
140.238.51.89,80,80,false,NRT,Asia Pacific,Tokyo,72,0.75
141.147.168.159,2087,2087,true,NRT,Asia Pacific,Tokyo,168,0.74
132.145.121.123,8080,8080,false,NRT,Asia Pacific,Tokyo,70,0.74
158.101.148.221,2086,2086,false,HKG,Asia Pacific,Hong Kong,156,0.73
158.179.191.14,8880,8880,false,NRT,Asia Pacific,Tokyo,70,0.72
158.101.140.252,2082,2082,false,NRT,Asia Pacific,Tokyo,71,0.71
138.3.216.67,8080,8080,false,NRT,Asia Pacific,Tokyo,70,0.71
140.238.33.150,2086,2086,false,NRT,Asia Pacific,Tokyo,70,0.70
132.145.121.125,2083,2083,true,NRT,Asia Pacific,Tokyo,90,0.70
140.238.54.184,2082,2082,false,NRT,Asia Pacific,Tokyo,70,0.70
140.83.37.145,8880,8880,false,NRT,Asia Pacific,Tokyo,70,0.69
130.61.12.165,443,443,true,FRA,Europe,Frankfurt,176,0.69
158.101.139.42,2095,2095,false,NRT,Asia Pacific,Tokyo,128,0.65
141.147.178.135,2053,2053,true,HKG,Asia Pacific,Hong Kong,222,0.65
140.238.36.216,8880,8880,false,NRT,Asia Pacific,Tokyo,80,0.64
158.101.137.74,80,80,false,NRT,Asia Pacific,Tokyo,129,0.64
131.186.46.75,2086,2086,false,NRT,Asia Pacific,Tokyo,70,0.58
141.147.170.160,2053,2053,true,NRT,Asia Pacific,Tokyo,89,0.58
140.238.40.136,2083,2083,true,NRT,Asia Pacific,Tokyo,103,0.57
158.101.140.252,2096,2096,true,NRT,Asia Pacific,Tokyo,165,0.56
132.145.121.125,2082,2082,false,NRT,Asia Pacific,Tokyo,70,0.56
141.147.170.160,8443,8443,true,NRT,Asia Pacific,Tokyo,155,0.54
158.179.186.123,2082,2082,false,HKG,Asia Pacific,Hong Kong,129,0.48
140.238.35.195,2087,2087,true,NRT,Asia Pacific,Tokyo,118,0.47
141.148.241.150,443,443,true,FRA,Europe,Frankfurt,232,0.47
131.186.43.107,8443,8443,true,NRT,Asia Pacific,Tokyo,111,0.45
193.122.197.111,443,443,true,IAD,North America,Ashburn,245,0.44
150.230.105.179,2082,2082,false,NRT,Asia Pacific,Tokyo,73,0.38
140.238.32.112,2083,2083,true,NRT,Asia Pacific,Tokyo,126,0.36
143.47.250.115,443,443,true,FRA,Europe,Frankfurt,282,0.35
158.101.147.4,2086,2086,false,NRT,Asia Pacific,Tokyo,72,0.34
138.3.214.43,2086,2086,false,NRT,Asia Pacific,Tokyo,74,0.34
158.101.140.252,2086,2086,false,NRT,Asia Pacific,Tokyo,78,0.32
168.138.185.253,2082,0,false,SIN,Asia Pacific,Singapore,29,0.29
168.138.185.253,8880,0,false,SIN,Asia Pacific,Singapore,3,0.26
140.83.37.145,2083,2083,true,NRT,Asia Pacific,Tokyo,75,0.26
168.138.185.253,2086,0,false,SIN,Asia Pacific,Singapore,30,0.25
141.147.175.230,2082,2082,false,NRT,Asia Pacific,Tokyo,99,0.25
164.152.17.14,443,443,true,ORD,North America,Chicago,213,0.24
158.180.35.0,443,443,true,FRA,Europe,Frankfurt,167,0.19
150.230.98.140,80,0,false,NRT,Asia Pacific,Tokyo,66,0.17
144.21.51.107,443,443,true,FRA,Europe,Frankfurt,255,0.16
158.179.169.254,8080,0,false,ICN,Asia Pacific,Seoul,84,0.16
152.67.211.182,80,0,false,ICN,Asia Pacific,Seoul,88,0.15
146.56.178.88,80,0,false,ICN,Asia Pacific,Seoul,104,0.14
143.47.182.76,80,0,false,AMS,Europe,Amsterdam,172,0.11
165.1.78.81,80,0,false,SJC,North America,San Jose,188,0.08
132.145.117.33,80,0,false,NRT,Asia Pacific,Tokyo,76,0.08
150.230.217.29,80,0,false,NRT,Asia Pacific,Tokyo,69,0.08
132.145.123.6,80,0,false,NRT,Asia Pacific,Tokyo,68,0.08
140.238.37.162,80,0,false,NRT,Asia Pacific,Tokyo,71,0.08
152.67.251.79,80,0,false,SJC,North America,San Jose,188,0.08
150.230.105.183,80,0,false,NRT,Asia Pacific,Tokyo,69,0.08
158.179.186.170,80,0,false,NRT,Asia Pacific,Tokyo,71,0.07
140.238.42.149,80,0,false,NRT,Asia Pacific,Tokyo,72,0.07
152.70.117.255,80,0,false,SJC,North America,San Jose,180,0.07
158.101.136.128,80,0,false,NRT,Asia Pacific,Tokyo,72,0.07
158.179.184.144,80,0,false,NRT,Asia Pacific,Tokyo,70,0.07
138.2.35.151,80,0,false,KIX,Asia Pacific,Osaka,80,0.07
132.226.8.9,80,0,false,NRT,Asia Pacific,Tokyo,71,0.07
192.9.235.224,80,0,false,SJC,North America,San Jose,181,0.07
138.3.216.181,80,0,false,NRT,Asia Pacific,Tokyo,69,0.07
158.101.136.221,80,0,false,NRT,Asia Pacific,Tokyo,70,0.07
143.47.243.233,443,443,true,FRA,Europe,Frankfurt,165,0.07
150.230.108.82,80,0,false,NRT,Asia Pacific,Tokyo,79,0.07
138.3.222.50,80,0,false,NRT,Asia Pacific,Tokyo,72,0.07
140.238.97.174,80,0,false,LHR,Europe,London,193,0.06
141.144.194.186,80,0,false,AMS,Europe,Amsterdam,186,0.06
138.2.234.238,80,0,false,SJC,North America,San Jose,178,0.06
40.233.85.79,80,0,false,YYZ,North America,Toronto,232,0.06
89.168.37.47,80,0,false,CDG,Europe,Paris,269,0.06
140.238.37.162,2082,0,false,NRT,Asia Pacific,Tokyo,70,0.06
150.230.105.183,2052,0,false,NRT,Asia Pacific,Tokyo,71,0.06
132.145.123.232,80,0,false,HKG,Asia Pacific,Hong Kong,68,0.05
132.226.8.9,2095,0,false,NRT,Asia Pacific,Tokyo,70,0.05
150.230.217.29,2095,0,false,NRT,Asia Pacific,Tokyo,70,0.05
132.226.0.181,2082,0,false,NRT,Asia Pacific,Tokyo,71,0.05
150.230.217.29,2052,0,false,NRT,Asia Pacific,Tokyo,76,0.05
140.238.37.162,2052,0,false,NRT,Asia Pacific,Tokyo,71,0.05
140.238.42.149,2082,0,false,NRT,Asia Pacific,Tokyo,72,0.05
140.238.37.162,8880,0,false,NRT,Asia Pacific,Tokyo,70,0.05
132.226.0.181,8080,0,false,NRT,Asia Pacific,Tokyo,71,0.05
132.145.117.33,8880,0,false,NRT,Asia Pacific,Tokyo,69,0.05
138.3.222.50,2082,0,false,NRT,Asia Pacific,Tokyo,70,0.05
158.101.136.128,2095,0,false,NRT,Asia Pacific,Tokyo,74,0.05
158.101.136.128,8880,0,false,NRT,Asia Pacific,Tokyo,75,0.05
140.238.42.149,2052,0,false,NRT,Asia Pacific,Tokyo,69,0.05
158.101.136.221,2095,0,false,NRT,Asia Pacific,Tokyo,71,0.05
150.230.217.29,8080,0,false,NRT,Asia Pacific,Tokyo,72,0.05
158.179.184.144,2086,0,false,NRT,Asia Pacific,Tokyo,71,0.05
132.145.127.203,8443,443,true,NRT,Asia Pacific,Tokyo,70,0.05
158.101.136.128,2052,0,false,NRT,Asia Pacific,Tokyo,79,0.05
150.230.108.82,8880,0,false,NRT,Asia Pacific,Tokyo,80,0.05
158.179.186.170,2086,0,false,NRT,Asia Pacific,Tokyo,71,0.05
150.230.105.183,2082,0,false,NRT,Asia Pacific,Tokyo,71,0.05
132.145.117.33,8080,0,false,NRT,Asia Pacific,Tokyo,69,0.05
150.230.105.183,8080,0,false,NRT,Asia Pacific,Tokyo,69,0.05
150.230.105.183,2086,0,false,NRT,Asia Pacific,Tokyo,69,0.05
150.230.108.82,2082,0,false,NRT,Asia Pacific,Tokyo,69,0.05
138.3.216.181,2052,0,false,NRT,Asia Pacific,Tokyo,69,0.05
132.145.117.33,2086,0,false,NRT,Asia Pacific,Tokyo,82,0.05
132.145.123.6,2052,0,false,NRT,Asia Pacific,Tokyo,71,0.05
138.3.216.181,2086,0,false,NRT,Asia Pacific,Tokyo,69,0.05
132.145.123.6,8080,0,false,NRT,Asia Pacific,Tokyo,70,0.05
132.145.123.6,2095,0,false,NRT,Asia Pacific,Tokyo,70,0.05
132.226.0.181,8880,0,false,NRT,Asia Pacific,Tokyo,71,0.05
158.179.186.170,2095,0,false,NRT,Asia Pacific,Tokyo,70,0.05
138.3.222.50,8080,0,false,NRT,Asia Pacific,Tokyo,70,0.05
138.3.222.50,2086,0,false,NRT,Asia Pacific,Tokyo,70,0.05
138.3.216.181,2095,0,false,NRT,Asia Pacific,Tokyo,70,0.05
150.230.105.183,2095,0,false,NRT,Asia Pacific,Tokyo,68,0.05
132.226.8.9,2082,0,false,NRT,Asia Pacific,Tokyo,74,0.05
158.179.202.138,80,0,false,ARN,Europe,Stockholm,197,0.05
138.3.216.181,8080,0,false,NRT,Asia Pacific,Tokyo,69,0.05
158.179.186.170,2052,0,false,NRT,Asia Pacific,Tokyo,72,0.05
140.238.37.162,2095,0,false,NRT,Asia Pacific,Tokyo,70,0.05
150.230.217.29,2086,0,false,NRT,Asia Pacific,Tokyo,69,0.05
150.230.108.82,8080,0,false,NRT,Asia Pacific,Tokyo,71,0.05
158.101.136.221,2086,0,false,NRT,Asia Pacific,Tokyo,76,0.05
132.145.123.6,2082,0,false,NRT,Asia Pacific,Tokyo,71,0.05
158.179.186.170,8880,0,false,NRT,Asia Pacific,Tokyo,70,0.05
158.101.136.221,8080,0,false,NRT,Asia Pacific,Tokyo,85,0.05
140.238.37.162,2086,0,false,NRT,Asia Pacific,Tokyo,73,0.05
150.230.105.183,8880,0,false,NRT,Asia Pacific,Tokyo,70,0.05
158.179.186.170,8080,0,false,NRT,Asia Pacific,Tokyo,70,0.05
132.226.8.9,2052,0,false,NRT,Asia Pacific,Tokyo,70,0.05
132.145.117.33,2095,0,false,NRT,Asia Pacific,Tokyo,70,0.05
158.179.184.144,8880,0,false,NRT,Asia Pacific,Tokyo,72,0.05
138.3.216.181,8880,0,false,NRT,Asia Pacific,Tokyo,71,0.05
158.101.136.128,2082,0,false,NRT,Asia Pacific,Tokyo,73,0.05
140.238.42.149,2095,0,false,NRT,Asia Pacific,Tokyo,72,0.05
132.226.8.9,8080,0,false,NRT,Asia Pacific,Tokyo,70,0.05
150.230.108.82,2052,0,false,NRT,Asia Pacific,Tokyo,85,0.05
150.230.217.29,8880,0,false,NRT,Asia Pacific,Tokyo,71,0.05
158.101.136.221,2082,0,false,NRT,Asia Pacific,Tokyo,71,0.05
150.230.108.82,2095,0,false,NRT,Asia Pacific,Tokyo,73,0.05
158.179.184.144,2052,0,false,NRT,Asia Pacific,Tokyo,68,0.05
132.145.123.6,2086,0,false,NRT,Asia Pacific,Tokyo,68,0.05
138.3.222.50,2095,0,false,NRT,Asia Pacific,Tokyo,69,0.05
132.145.127.203,2053,443,true,NRT,Asia Pacific,Tokyo,69,0.05
132.226.8.9,8880,0,false,NRT,Asia Pacific,Tokyo,70,0.05
132.226.8.9,2086,0,false,NRT,Asia Pacific,Tokyo,70,0.05
168.138.203.39,2086,0,false,NRT,Asia Pacific,Tokyo,71,0.05
158.179.184.144,2095,0,false,NRT,Asia Pacific,Tokyo,72,0.05
132.145.127.4,80,0,false,NRT,Asia Pacific,Tokyo,71,0.05
158.101.136.128,8080,0,false,NRT,Asia Pacific,Tokyo,80,0.05
143.47.178.255,80,0,false,AMS,Europe,Amsterdam,225,0.05
138.3.222.50,8880,0,false,NRT,Asia Pacific,Tokyo,69,0.05
132.145.117.33,2082,0,false,NRT,Asia Pacific,Tokyo,74,0.05
168.138.203.39,2095,0,false,NRT,Asia Pacific,Tokyo,70,0.05
158.179.186.170,2082,0,false,NRT,Asia Pacific,Tokyo,70,0.05
132.145.117.33,2052,0,false,NRT,Asia Pacific,Tokyo,75,0.05
158.179.184.144,2082,0,false,NRT,Asia Pacific,Tokyo,71,0.05
138.3.216.181,2082,0,false,NRT,Asia Pacific,Tokyo,73,0.05
168.138.203.39,8080,0,false,NRT,Asia Pacific,Tokyo,70,0.05
132.145.123.6,8880,0,false,NRT,Asia Pacific,Tokyo,69,0.05
140.238.42.149,8880,0,false,NRT,Asia Pacific,Tokyo,82,0.05
138.3.222.50,2052,0,false,NRT,Asia Pacific,Tokyo,69,0.05
158.101.136.128,2086,0,false,NRT,Asia Pacific,Tokyo,126,0.05
168.138.203.39,8880,0,false,NRT,Asia Pacific,Tokyo,70,0.05
140.238.42.149,8080,0,false,NRT,Asia Pacific,Tokyo,68,0.05
168.138.203.39,2082,0,false,NRT,Asia Pacific,Tokyo,79,0.05
132.226.0.181,2095,0,false,NRT,Asia Pacific,Tokyo,71,0.05
158.101.136.221,2052,0,false,NRT,Asia Pacific,Tokyo,74,0.05
158.179.206.143,443,443,true,ARN,Europe,Stockholm,305,0.05
138.3.244.36,80,0,false,FRA,Europe,Frankfurt,187,0.04
140.238.37.162,8080,0,false,NRT,Asia Pacific,Tokyo,70,0.04
141.148.227.230,80,0,false,AMS,Europe,Amsterdam,172,0.04
150.230.108.82,2086,0,false,NRT,Asia Pacific,Tokyo,71,0.04
150.230.217.29,2082,0,false,NRT,Asia Pacific,Tokyo,71,0.04
192.18.130.23,80,0,false,SJC,North America,San Jose,179,0.04
168.138.13.201,443,0,true,MEL,Oceania,Melbourne,84,0.04
168.138.203.39,2052,0,false,NRT,Asia Pacific,Tokyo,70,0.04
132.226.0.181,2086,0,false,NRT,Asia Pacific,Tokyo,74,0.03
143.47.45.82,80,0,false,MAD,Europe,Madrid,217,0.03
138.3.214.94,80,0,false,NRT,Asia Pacific,Tokyo,71,0.03
168.138.203.39,8443,0,true,NRT,Asia Pacific,Tokyo,129,0.03
138.3.222.50,8443,0,true,NRT,Asia Pacific,Tokyo,87,0.03
132.145.117.33,8443,0,true,NRT,Asia Pacific,Tokyo,115,0.03
150.230.108.82,8443,0,true,NRT,Asia Pacific,Tokyo,101,0.03
139.185.41.192,80,0,false,CDG,Europe,Paris,76,0.03
158.101.142.120,2095,0,false,NRT,Asia Pacific,Tokyo,82,0.03
152.67.214.11,80,0,false,ICN,Asia Pacific,Seoul,97,0.03
158.179.184.144,2053,0,true,NRT,Asia Pacific,Tokyo,190,0.03
